CHROM	POS	FST	PIA	PIB	PIR	is_select
NC_089899.1	5592829	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089899.1	5592877	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089899.1	5593370	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5593512	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5593624	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5593689	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5593758	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5593874	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5593986	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5594239	4.92053760204268	0.345395	0.0675019	2.35524718240738	white selected region
NC_089899.1	5594302	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5594317	4.92053760204268	0.345395	0.0675019	2.35524718240738	white selected region
NC_089899.1	5594450	5.37257847919094	0.357018	0.0675019	2.40299679744874	white selected region
NC_089899.1	5594707	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089899.1	5653537	3.86456618256273	0.333333	0.0804196	2.05134508603962	white selected region
NC_089899.1	6280524	3.96634246231863	0.0997807	0.39122	-1.97114743026472	spot selected region
NC_089899.1	6293594	3.91222302948891	0.0208333	0.301269	-3.85408894417543	spot selected region
NC_089899.1	760907	3.78701515172013	0.345395	0.093143	1.8907279431862	white selected region
NC_089899.1	762983	4.99464947898338	0.389254	0.105672	1.88111870938947	white selected region
NC_089899.1	763329	4.99464947898338	0.389254	0.105672	1.88111870938947	white selected region
NC_089899.1	763499	4.77465700796256	0.357018	0.0804196	2.15037774791624	white selected region
NC_089899.1	833090	4.52401449502491	0.251754	0.0138889	4.18001045311135	white selected region
NC_089900.1	1307378	3.97495924352336	0.0208333	0.306818	-3.88041983763059	spot selected region
NC_089900.1	140482	3.83761984484794	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089900.1	1487269	4.61090037217262	0.0997807	0.40404	-2.0176654314441	spot selected region
NC_089900.1	1492053	3.91010662708774	0.307895	0.0543901	2.50102245579802	white selected region
NC_089900.1	1507200	3.83761984484794	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089900.1	1512880	4.1609381045255	0.294518	0.0410839	2.84171076467906	white selected region
NC_089900.1	154037	4.76985730965992	0.118421	0.42735	-1.85149318069477	spot selected region
NC_089900.1	154041	5.49098363495597	0.0807018	0.416084	-2.36620205505222	spot selected region
NC_089900.1	1828610	4.4935912105082	0.0807018	0.39122	-2.27730736849161	spot selected region
NC_089900.1	1828611	4.4935912105082	0.0807018	0.39122	-2.27730736849161	spot selected region
NC_089900.1	1836261	4.40545816765979	0.0611842	0.366797	-2.58375078984813	spot selected region
NC_089900.1	1851611	5.33527688687045	0.307895	0.0275835	3.4805610057364	white selected region
NC_089900.1	1856360	4.81947938738718	0.333333	0.0543901	2.61554816805648	white selected region
NC_089900.1	2058729	5.00118765068697	0.0611842	0.384518	-2.65182008553688	spot selected region
NC_089900.1	2066969	4.31105150340795	0.0611842	0.363248	-2.56972380511498	spot selected region
NC_089900.1	2142949	4.43932060607839	0.280702	0.0275835	3.34716190960465	white selected region
NC_089900.1	2142959	4.88667516362408	0.294518	0.0275835	3.41647837619022	white selected region
NC_089900.1	2676751	5.16358374207616	0.0611842	0.39122	-2.67674907636115	spot selected region
NC_089900.1	3311933	4.09907112719153	0.357018	0.093143	1.93847755822756	white selected region
NC_089900.1	3311937	4.20326615254875	0.345395	0.0804196	2.10262813287488	white selected region
NC_089900.1	3464682	3.79090782042227	0.280702	0.0410839	2.77239429809349	white selected region
NC_089900.1	3472379	5.42382565161909	0.345395	0.0543901	2.66683121489174	white selected region
NC_089900.1	3774107	6.03210237745315	0.118421	0.452117	-1.93277122360111	spot selected region
NC_089900.1	3781642	3.77768030541501	0.0611842	0.348096	-2.50825418656968	spot selected region
NC_089900.1	3864941	4.05288820336616	0.118421	0.410159	-1.79225834375966	spot selected region
NC_089900.1	3870026	4.87563963681802	0.333333	0.0543901	2.61554816805648	white selected region
NC_089900.1	3870034	4.87563963681802	0.333333	0.0543901	2.61554816805648	white selected region
NC_089900.1	3882292	5.25239705712494	0.0807018	0.410159	-2.34551052811944	spot selected region
NC_089900.1	3970525	5.73300936668889	0.0807018	0.416084	-2.36620205505222	spot selected region
NC_089900.1	3972404	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089900.1	4262101	4.66059803569992	0.0997807	0.410159	-2.03935058989256	spot selected region
NC_089900.1	4273228	7.55447597608925	0.118421	0.475427	-2.00529889608946	spot selected region
NC_089900.1	4468245	3.75564704470291	0.280702	0.0410839	2.77239429809349	white selected region
NC_089900.1	4486422	4.02420339225041	0.0997807	0.384518	-1.94621843944046	spot selected region
NC_089900.1	474528	4.56271442464616	0.0611842	0.374089	-2.61215049494162	spot selected region
NC_089900.1	474537	4.32669776401654	0.0611842	0.366797	-2.58375078984813	spot selected region
NC_089900.1	504300	4.58429417055801	0.320833	0.0543901	2.56040655765507	white selected region
NC_089900.1	510982	5.1387160138625	0.0807018	0.407552	-2.33631138877847	spot selected region
NC_089900.1	760431	4.40266149305826	0.280702	0.0275835	3.34716190960465	white selected region
NC_089900.1	891529	4.13410514551077	0.118421	0.410159	-1.79225834375966	spot selected region
NC_089900.1	964182	4.37703790684419	0.0208333	0.323912	-3.95863863093718	spot selected region
NC_089901.1	1006940	4.78803569456991	0.0611842	0.377622	-2.62571176811785	spot selected region
NC_089901.1	1076051	3.77907864271577	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089901.1	1120915	5.12065100765258	0.357018	0.0675019	2.40299679744874	white selected region
NC_089901.1	1154937	4.10164104439294	0.118421	0.410159	-1.79225834375966	spot selected region
NC_089901.1	124216	4.60439999336905	0.307895	0.0410839	2.90579339422524	white selected region
NC_089901.1	124219	4.60439999336905	0.307895	0.0410839	2.90579339422524	white selected region
NC_089901.1	1538736	6.56456654584558	0.0807018	0.43784	-2.43973100432967	spot selected region
NC_089901.1	1594714	4.22783153756224	0.294518	0.0410839	2.84171076467906	white selected region
NC_089901.1	1594717	4.22783153756224	0.294518	0.0410839	2.84171076467906	white selected region
NC_089901.1	1594718	4.22783153756224	0.294518	0.0410839	2.84171076467906	white selected region
NC_089901.1	1601882	4.00772568784136	0.0412281	0.332168	-3.01021321421614	spot selected region
NC_089901.1	1682966	3.77768030541501	0.0611842	0.348096	-2.50825418656968	spot selected region
NC_089901.1	1853734	3.75564704470291	0.280702	0.0410839	2.77239429809349	white selected region
NC_089901.1	1954874	4.44336444638061	0.0412281	0.347276	-3.07438282936169	spot selected region
NC_089901.1	1986321	3.97847398322529	0.357018	0.093143	1.93847755822756	white selected region
NC_089901.1	1990475	7.25655454522563	0.449123	0.118007	1.92823816509031	white selected region
NC_089901.1	2065588	4.7545133922515	0.118421	0.42735	-1.85149318069477	spot selected region
NC_089901.1	2065644	6.24997844607281	0.118421	0.456488	-1.94665199394733	spot selected region
NC_089901.1	2065649	6.24997844607281	0.118421	0.456488	-1.94665199394733	spot selected region
NC_089901.1	2065674	6.24997844607281	0.118421	0.456488	-1.94665199394733	spot selected region
NC_089901.1	2065683	6.24997844607281	0.118421	0.456488	-1.94665199394733	spot selected region
NC_089901.1	2065691	6.24997844607281	0.118421	0.456488	-1.94665199394733	spot selected region
NC_089901.1	2065700	6.24997844607281	0.118421	0.456488	-1.94665199394733	spot selected region
NC_089901.1	2294003	5.55734796739242	0.0611842	0.401259	-2.71330270192815	spot selected region
NC_089901.1	2615838	4.66834558020417	0.0412281	0.355769	-3.10924092540848	spot selected region
NC_089901.1	3081117	4.11789199140186	0.118421	0.410159	-1.79225834375966	spot selected region
NC_089901.1	3081119	3.96634246231863	0.0997807	0.39122	-1.97114743026472	spot selected region
NC_089901.1	3397528	5.89642586637864	0.120796	0.45098	-1.90049077194182	spot selected region
NC_089901.1	3477819	4.06090029817056	0.0412281	0.335631	-3.02517609289953	spot selected region
NC_089901.1	3487195	6.73104427043701	0.0997807	0.452117	-2.17986346973401	spot selected region
NC_089901.1	3487206	6.22945690136154	0.0997807	0.442793	-2.14979971955177	spot selected region
NC_089901.1	3600606	4.99854214768552	0.0807018	0.40404	-2.32382536967098	spot selected region
NC_089901.1	3690816	3.73244220409017	0.299474	0.0543901	2.46101477185617	white selected region
NC_089901.1	3690821	3.97167126122156	0.307895	0.0543901	2.50102245579802	white selected region
NC_089901.1	3738347	3.92163346159408	0.0412281	0.323912	-2.97390203562523	spot selected region
NC_089901.1	3748280	5.35636532508204	0.0997807	0.42735	-2.09858542682767	spot selected region
NC_089901.1	3752086	4.41558666486536	0.333333	0.0675019	2.30396413557212	white selected region
NC_089901.1	3753549	5.8322535221434	0.408553	0.105672	1.95093009053611	white selected region
NC_089901.1	400432	4.35530698933225	0.0412281	0.348096	-3.07778535486425	spot selected region
NC_089901.1	400433	4.35530698933225	0.0412281	0.348096	-3.07778535486425	spot selected region
NC_089901.1	400448	4.35530698933225	0.0412281	0.348096	-3.07778535486425	spot selected region
NC_089901.1	557364	3.72752912708747	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089901.1	958425	4.76985730965992	0.118421	0.42735	-1.85149318069477	spot selected region
NC_089902.1	105087	5.86203432735975	0.357018	0.0543901	2.7145808299331	white selected region
NC_089902.1	1935196	4.13935835861365	0.236623	0.0138889	4.09058606434093	white selected region
NC_089902.1	1939110	5.86203432735975	0.357018	0.0543901	2.7145808299331	white selected region
NC_089902.1	2121987	4.32813389421733	0.294518	0.0410839	2.84171076467906	white selected region
NC_089902.1	2125575	3.93206430199981	0.280702	0.0410839	2.77239429809349	white selected region
NC_089902.1	2128374	5.12824738055675	0.333333	0.0543901	2.61554816805648	white selected region
NC_089902.1	2132226	3.86150495766105	0.280702	0.0410839	2.77239429809349	white selected region
NC_089902.1	2251988	3.75330388490162	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089902.1	2695189	4.10474006219464	0.0611842	0.355769	-2.5397097571139	spot selected region
NC_089902.1	2981277	4.11071134039792	0.266447	0.0275835	3.27197115601385	white selected region
NC_089902.1	2981279	4.11071134039792	0.266447	0.0275835	3.27197115601385	white selected region
NC_089902.1	3022300	4.17764256633468	0.345395	0.0804196	2.10262813287488	white selected region
NC_089902.1	356297	6.82548872758888	0.345395	0.0275835	3.64636976483012	white selected region
NC_089902.1	3741666	3.8000537022273	0.251754	0.0275835	3.19013726723639	white selected region
NC_089902.1	3810147	3.89676573338042	0.280702	0.0410839	2.77239429809349	white selected region
NC_089902.1	4077800	4.61093816507264	0.251754	0.0138889	4.18001045311135	white selected region
NC_089902.1	410484	4.12556395010608	0.307895	0.0543901	2.50102245579802	white selected region
NC_089902.1	421145	6.69574570181763	0.378947	0.0543901	2.8005801019639	white selected region
NC_089902.1	421161	6.02356118204846	0.378947	0.0675019	2.48899606947954	white selected region
NC_089902.1	423698	4.3787007944451	0.320833	0.0543901	2.56040655765507	white selected region
NC_089902.1	423765	3.95432432011203	0.357018	0.093143	1.93847755822756	white selected region
NC_089902.1	423905	4.99056784578114	0.294518	0.0275835	3.41647837619022	white selected region
NC_089902.1	423922	4.93176209334884	0.333333	0.0543901	2.61554816805648	white selected region
NC_089902.1	428608	7.38898086689836	0.378947	0.0410839	3.20535104039113	white selected region
NC_089902.1	428609	7.38898086689836	0.378947	0.0410839	3.20535104039113	white selected region
NC_089902.1	428616	7.38898086689836	0.378947	0.0410839	3.20535104039113	white selected region
NC_089902.1	430310	3.9550045923124	0.266447	0.0275835	3.27197115601385	white selected region
NC_089902.1	4378617	4.58429417055801	0.320833	0.0543901	2.56040655765507	white selected region
NC_089902.1	562251	4.7545133922515	0.118421	0.42735	-1.85149318069477	spot selected region
NC_089902.1	577623	3.73637266569233	0.0611842	0.348096	-2.50825418656968	spot selected region
NC_089902.1	606415	3.82503480914101	0.103918	0.392157	-1.91598578260863	spot selected region
NC_089902.1	680348	6.96932850506788	0.368202	0.0410839	3.16385241815476	white selected region
NC_089902.1	793432	4.13935835861365	0.236623	0.0138889	4.09058606434093	white selected region
NC_089902.1	863288	5.79215525522137	0.408553	0.105672	1.95093009053611	white selected region
NC_089903.1	112243	4.05084738676504	0.357018	0.093143	1.93847755822756	white selected region
NC_089903.1	242937	6.54861794203682	0.0412281	0.407552	-3.30528426494259	spot selected region
NC_089903.1	265156	6.51505784681839	0.101807	0.450704	-2.14634349303304	spot selected region
NC_089903.1	271962	4.05062062936492	0.0807018	0.377698	-2.2265603870594	spot selected region
NC_089903.1	271963	4.05062062936492	0.0807018	0.377698	-2.2265603870594	spot selected region
NC_089903.1	278081	3.77907864271577	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089903.1	2963254	4.94676587465708	0.345395	0.0675019	2.35524718240738	white selected region
NC_089904.1	1690266	4.71108935012765	0.0997807	0.40404	-2.0176654314441	spot selected region
NC_089904.1	1980637	4.24782398167322	0.118421	0.410159	-1.79225834375966	spot selected region
NC_089904.1	1982028	4.03644829185713	0.0208333	0.310159	-3.89604470288772	spot selected region
NC_089904.1	2012913	3.80723435323124	0.0412281	0.323912	-2.97390203562523	spot selected region
NC_089904.1	2311828	4.36672044513852	0.0208333	0.315462	-3.92050294530378	spot selected region
NC_089904.1	2312237	3.95950194741487	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089904.1	2312418	5.38410531369727	0.0208333	0.348096	-4.06252195017621	spot selected region
NC_089904.1	2967962	7.07375028782523	0.0997807	0.456488	-2.19374424008023	spot selected region
NC_089904.1	2969178	4.82420349988977	0.0997807	0.410159	-2.03935058989256	spot selected region
NC_089904.1	2969199	4.84053003269874	0.0997807	0.410159	-2.03935058989256	spot selected region
NC_089904.1	2970041	4.06407490177231	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089904.1	3064594	4.30621401220529	0.0420956	0.348096	-3.04774388598334	spot selected region
NC_089904.1	3080449	3.75666745300347	0.0208333	0.301269	-3.85408894417543	spot selected region
NC_089904.1	3144875	4.04960022106436	0.0208333	0.306818	-3.88041983763059	spot selected region
NC_089904.1	3168502	3.9140370886899	0.0997807	0.39122	-1.97114743026472	spot selected region
NC_089904.1	3168506	5.16358374207616	0.0611842	0.39122	-2.67674907636115	spot selected region
NC_089904.1	3442643	3.76199625190639	0.345395	0.093143	1.8907279431862	white selected region
NC_089904.1	3443531	3.86456618256273	0.333333	0.0804196	2.05134508603962	white selected region
NC_089904.1	3443687	3.76199625190639	0.345395	0.093143	1.8907279431862	white selected region
NC_089904.1	3446074	3.76199625190639	0.345395	0.093143	1.8907279431862	white selected region
NC_089904.1	3482885	4.18852692154066	0.266447	0.0275835	3.27197115601385	white selected region
NC_089904.1	3487356	4.18852692154066	0.266447	0.0275835	3.27197115601385	white selected region
NC_089904.1	3488072	4.48051486710102	0.251754	0.0138889	4.18001045311135	white selected region
NC_089904.1	3499504	4.59419591036345	0.0997807	0.40404	-2.0176654314441	spot selected region
NC_089904.1	706478	3.7835004120182	0.0997807	0.384789	-1.94723486168087	spot selected region
NC_089905.1	1016142	3.9550045923124	0.266447	0.0275835	3.27197115601385	white selected region
NC_089905.1	1277755	4.18852692154066	0.266447	0.0275835	3.27197115601385	white selected region
NC_089905.1	1471217	7.30734820285352	0.431251	0.0943962	2.19172711321176	white selected region
NC_089905.1	1780181	4.1609381045255	0.294518	0.0410839	2.84171076467906	white selected region
NC_089905.1	1797994	4.04960022106436	0.0208333	0.306818	-3.88041983763059	spot selected region
NC_089905.1	1798021	4.02469469995068	0.0208333	0.306818	-3.88041983763059	spot selected region
NC_089905.1	1965287	4.60439999336905	0.307895	0.0410839	2.90579339422524	white selected region
NC_089905.1	1965294	4.60439999336905	0.307895	0.0410839	2.90579339422524	white selected region
NC_089905.1	1998337	3.78701515172013	0.345395	0.093143	1.8907279431862	white selected region
NC_089905.1	1999643	3.93372718960072	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089905.1	1999865	3.72080199088377	0.0208333	0.288947	-3.79384160531891	spot selected region
NC_089905.1	2000658	3.72080199088377	0.0208333	0.288947	-3.79384160531891	spot selected region
NC_089905.1	2257921	4.17870076753525	0.0997807	0.397727	-1.99494580836284	spot selected region
NC_089905.1	2257926	3.94891993540906	0.0997807	0.39122	-1.97114743026472	spot selected region
NC_089905.1	246338	3.95950194741487	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089905.1	2754028	4.17552616393351	0.0997807	0.39122	-1.97114743026472	spot selected region
NC_089905.1	2859871	5.01517102369465	0.118421	0.42735	-1.85149318069477	spot selected region
NC_089905.1	2871810	3.8808927153717	0.0611842	0.348096	-2.50825418656968	spot selected region
NC_089905.1	2872589	5.1836895648872	0.0807018	0.40404	-2.32382536967098	spot selected region
NC_089905.1	2990919	4.65194346159516	0.0807018	0.39122	-2.27730736849161	spot selected region
NC_089905.1	3164098	4.09268412708801	0.236623	0.0138889	4.09058606434093	white selected region
NC_089905.1	332504	3.95950194741487	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089905.1	332954	3.95950194741487	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089905.1	454629	3.73308468339051	0.294518	0.0543901	2.43693982625184	white selected region
NC_089905.1	456858	4.57136899875091	0.118421	0.416084	-1.81294987069244	spot selected region
NC_089905.1	483227	4.59657686306476	0.0611842	0.370532	-2.59836709293123	spot selected region
NC_089905.1	483228	4.59657686306476	0.0611842	0.370532	-2.59836709293123	spot selected region
NC_089905.1	484186	5.8204243444369	0.0412281	0.384518	-3.22135125383146	spot selected region
NC_089905.1	523519	4.3787007944451	0.320833	0.0543901	2.56040655765507	white selected region
NC_089905.1	600232	4.15636516362299	0.307895	0.0543901	2.50102245579802	white selected region
NC_089905.1	601347	5.3493736385782	0.399123	0.105672	1.91724026326674	white selected region
NC_089905.1	635722	4.1166826186012	0.312972	0.0543901	2.52461760898969	white selected region
NC_089905.1	661141	4.35009156912939	0.251754	0.0138889	4.18001045311135	white selected region
NC_089905.1	730366	4.32813389421733	0.294518	0.0410839	2.84171076467906	white selected region
NC_089906.1	1166246	3.93667503580234	0.320833	0.0675019	2.2488225251707	white selected region
NC_089906.1	1362690	4.37703790684419	0.0208333	0.323912	-3.95863863093718	spot selected region
NC_089906.1	1370626	4.8397363817983	0.0412281	0.363248	-3.13925497340956	spot selected region
NC_089906.1	236209	5.00364418918832	0.0807018	0.397727	-2.30110574658972	spot selected region
NC_089906.1	545656	8.06910189567188	0.357018	0.0138889	4.68399256574644	white selected region
NC_089906.1	591944	3.75795241160417	0.333333	0.0804196	2.05134508603962	white selected region
NC_089906.1	677254	3.86456618256273	0.333333	0.0804196	2.05134508603962	white selected region
NC_089906.1	678288	4.1955564009445	0.357018	0.093143	1.93847755822756	white selected region
NC_089906.1	750613	4.37828507254487	0.118421	0.417163	-1.81668626294881	spot selected region
NC_089906.1	779067	7.83036414624076	0.118421	0.477974	-2.01300720143158	spot selected region
NC_089906.1	786283	3.87454350816821	0.0412281	0.332168	-3.01021321421614	spot selected region
NC_089906.1	92263	5.40118770450665	0.0208333	0.355769	-4.09397752072043	spot selected region
NC_089906.1	963278	5.8025860956271	0.118421	0.447552	-1.91813037372506	spot selected region
NC_089907.1	1906960	5.09291101903735	0.0412281	0.370532	-3.16789826122581	spot selected region
NC_089907.1	1929198	3.76146715130611	0.0412281	0.323912	-2.97390203562523	spot selected region
NC_089907.1	1996020	3.76588892060854	0.0807018	0.363248	-2.17028209724544	spot selected region
NC_089907.1	1999990	4.20523138334983	0.0611842	0.355769	-2.5397097571139	spot selected region
NC_089907.1	2010091	4.02609303725144	0.0611842	0.351613	-2.5227573620032	spot selected region
NC_089907.1	2010166	4.62741586948169	0.0412281	0.348096	-3.07778535486425	spot selected region
NC_089907.1	2010280	4.45160329858514	0.0997807	0.397727	-1.99494580836284	spot selected region
NC_089907.1	2010309	4.56645592174822	0.0807018	0.384518	-2.25237837766734	spot selected region
NC_089907.1	2010438	4.36146723203563	0.118421	0.410159	-1.79225834375966	spot selected region
NC_089907.1	2011131	4.51494419901992	0.118421	0.413645	-1.80446820176294	spot selected region
NC_089907.1	2011203	4.53047708092845	0.0807018	0.384518	-2.25237837766734	spot selected region
NC_089907.1	2011269	4.53047708092845	0.0807018	0.384518	-2.25237837766734	spot selected region
NC_089907.1	2012411	4.48210216890189	0.0611842	0.370532	-2.59836709293123	spot selected region
NC_089907.1	2012420	4.25232133677568	0.0611842	0.363248	-2.56972380511498	spot selected region
NC_089907.1	2018422	3.76588892060854	0.0807018	0.363248	-2.17028209724544	spot selected region
NC_089907.1	324940	4.4438935469809	0.0997807	0.40404	-2.0176654314441	spot selected region
NC_089907.1	767746	4.54653906343728	0.101807	0.410159	-2.01034652444587	spot selected region
NC_089907.1	767751	4.1352767254114	0.0624571	0.363248	-2.54001736557736	spot selected region
NC_089907.1	767757	4.92397675594457	0.082361	0.40404	-2.29446487508456	spot selected region
NC_089907.1	767769	4.67261617790652	0.082361	0.397727	-2.2717452520033	spot selected region
NC_089907.1	778771	4.5238255305248	0.0430005	0.354575	-3.04366547944904	spot selected region
NC_089907.1	83330	3.78096828771681	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089907.1	837100	4.17938103973563	0.0420956	0.343722	-3.02950084462443	spot selected region
NC_089908.1	1003413	4.8397363817983	0.0412281	0.363248	-3.13925497340956	spot selected region
NC_089908.1	1013439	3.90028047308235	0.0208333	0.306818	-3.88041983763059	spot selected region
NC_089908.1	1013454	3.90028047308235	0.0208333	0.306818	-3.88041983763059	spot selected region
NC_089908.1	1013470	3.90028047308235	0.0208333	0.306818	-3.88041983763059	spot selected region
NC_089908.1	1266076	4.98172430717628	0.0807018	0.40404	-2.32382536967098	spot selected region
NC_089908.1	1266079	4.4935912105082	0.0807018	0.39122	-2.27730736849161	spot selected region
NC_089908.1	1303508	3.83036360804394	0.299474	0.0543901	2.46101477185617	white selected region
NC_089908.1	1390883	5.35300175698019	0.0997807	0.421814	-2.07977428339662	spot selected region
NC_089908.1	1391661	5.35300175698019	0.0997807	0.421814	-2.07977428339662	spot selected region
NC_089908.1	1393268	5.00364418918832	0.0807018	0.397727	-2.30110574658972	spot selected region
NC_089908.1	1414183	4.08539009738401	0.118421	0.410159	-1.79225834375966	spot selected region
NC_089908.1	1759198	3.91335681648953	0.0807018	0.374089	-2.21270878707208	spot selected region
NC_089908.1	1828856	4.4935912105082	0.0807018	0.39122	-2.27730736849161	spot selected region
NC_089908.1	1927974	4.02922984795317	0.0807018	0.377622	-2.22627006024831	spot selected region
NC_089908.1	1927985	4.26052239608019	0.0807018	0.384518	-2.25237837766734	spot selected region
NC_089908.1	2562241	5.34642579237658	0.0412281	0.377622	-3.19524293641243	spot selected region
NC_089908.1	2562243	4.26052239608019	0.0807018	0.384518	-2.25237837766734	spot selected region
NC_089908.1	2564474	5.22144467200794	0.357018	0.0675019	2.40299679744874	white selected region
NC_089908.1	440909	4.12526160690591	0.0412281	0.340229	-3.0448062356544	spot selected region
NC_089908.1	440910	4.12526160690591	0.0412281	0.340229	-3.0448062356544	spot selected region
NC_089908.1	440915	4.12526160690591	0.0412281	0.340229	-3.0448062356544	spot selected region
NC_089908.1	440924	4.12526160690591	0.0412281	0.340229	-3.0448062356544	spot selected region
NC_089908.1	440931	4.05636515016807	0.0420956	0.340229	-3.01476476677348	spot selected region
NC_089908.1	440938	4.53576808693136	0.0420956	0.355769	-3.07919945652757	spot selected region
NC_089908.1	440939	4.53576808693136	0.0420956	0.355769	-3.07919945652757	spot selected region
NC_089908.1	440962	3.78096828771681	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089908.1	440965	3.78096828771681	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089908.1	440967	3.78096828771681	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089908.1	440970	3.78096828771681	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089908.1	440978	3.78096828771681	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089908.1	440979	3.78096828771681	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089908.1	441001	4.26052239608019	0.0807018	0.384518	-2.25237837766734	spot selected region
NC_089908.1	441032	5.23591935271589	0.0807018	0.410159	-2.34551052811944	spot selected region
NC_089908.1	441033	5.23591935271589	0.0807018	0.410159	-2.34551052811944	spot selected region
NC_089908.1	441041	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441044	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441049	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441064	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441066	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441067	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441072	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441074	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441092	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441096	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441099	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441105	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441108	5.73108192878783	0.0807018	0.421814	-2.3859342216235	spot selected region
NC_089908.1	441133	3.78096828771681	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089908.1	490453	3.91335681648953	0.0807018	0.374089	-2.21270878707208	spot selected region
NC_089909.1	871722	3.8808927153717	0.0611842	0.348096	-2.50825418656968	spot selected region
NC_089909.1	878888	4.58595705815892	0.280702	0.0275835	3.34716190960465	white selected region
NC_089910.1	190774	3.75564704470291	0.280702	0.0410839	2.77239429809349	white selected region
NC_089910.1	205847	3.72034847608353	0.280702	0.0410839	2.77239429809349	white selected region
NC_089910.1	333976	4.03285796635515	0.266447	0.0275835	3.27197115601385	white selected region
NC_089912.1	10007497	3.76929028161041	0.0997807	0.377622	-1.92011012202143	spot selected region
NC_089912.1	10013200	4.19294869084308	0.0997807	0.39122	-1.97114743026472	spot selected region
NC_089912.1	10014275	5.60303958351751	0.0997807	0.42735	-2.09858542682767	spot selected region
NC_089912.1	10015510	4.10179221599302	0.0807018	0.370532	-2.19892538506169	spot selected region
NC_089912.1	10016029	4.6776804265093	0.0997807	0.40404	-2.0176654314441	spot selected region
NC_089912.1	10018092	3.97076423162106	0.0997807	0.384518	-1.94621843944046	spot selected region
NC_089912.1	10018121	3.98860248043086	0.0997807	0.384518	-1.94621843944046	spot selected region
NC_089912.1	10018213	4.00640293634063	0.0997807	0.384518	-1.94621843944046	spot selected region
NC_089912.1	10018645	5.03803572820721	0.0807018	0.397727	-2.30110574658972	spot selected region
NC_089912.1	10018709	5.2678165603334	0.0807018	0.40404	-2.32382536967098	spot selected region
NC_089912.1	10018870	4.34241961042517	0.0807018	0.377622	-2.22627006024831	spot selected region
NC_089912.1	10029976	4.75296388335065	0.118421	0.421814	-1.83268203726372	spot selected region
NC_089912.1	10032627	6.68765802121319	0.118421	0.460664	-1.95978991683394	spot selected region
NC_089912.1	10042991	4.66101375760015	0.0997807	0.40404	-2.0176654314441	spot selected region
NC_089912.1	10046597	3.95296377571128	0.0997807	0.384518	-1.94621843944046	spot selected region
NC_089912.1	10047116	3.97076423162106	0.0997807	0.384518	-1.94621843944046	spot selected region
